,objective_name,data_name,dimension,idx_rep,solver_name,stop_val,time,objective_value_func,objective_inner_value,objective_outer_value,objective_d_inner,objective_d_value,objective_value,objective_min_var,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
129,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2400,4.36394893500006,2.0889952829656377,3.3088744539098256,2.139698120953167,0.5242807100572324,0.05070283798752939,1.6785175720996696e-05,-3.1870325276013096,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
130,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2450,4.451012820000095,2.0890095783023326,3.204536048749006,2.0966215023117027,0.29248861121073344,0.0076119240093701634,1.8116312662358905e-05,-3.1836097494781885,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
131,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2500,4.537863284000068,2.088967141502715,3.2566810631884535,2.103257675720484,0.45313562628658033,0.014290534217769046,1.4200397176665307e-05,-3.1941893011874707,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
132,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2550,4.6252235580000445,2.0889635224178402,3.285628449412478,2.1105812416947796,0.4867290428574191,0.02161771927693934,1.3871548906401055e-05,-3.195155320991242,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
133,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2600,4.7137273640000785,2.088983653603772,3.2241153754073126,2.093283001434797,0.3550245915292026,0.0042993478310253685,1.5711172853974192e-05,-3.1899180333296466,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
134,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2650,4.800436204000086,2.0890209525896513,3.384718244796558,2.248448848799151,0.6553771900074189,0.15942789620949993,1.918382572253733e-05,-3.180975629498935,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
135,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2700,4.887777898000131,2.0890006853553977,3.2671474103801774,2.12596397447829,0.4377888721610832,0.03696328912289237,1.72868311986435e-05,-3.1857235999486853,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
136,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2750,4.974368596000154,2.0889773003408774,3.271819434891534,2.1785451179645023,0.45091390952509236,0.08956781762362498,1.5127884614975804e-05,-3.1915360522545515,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
137,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2800,5.060680366000156,2.088986309595924,3.2653787897943296,2.1455017383425785,0.4349906435810402,0.05651542874665472,1.5955745793685383e-05,-3.189250546642928,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
138,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2850,5.157674505000152,2.088932542685896,3.233473694524037,2.1543354376123593,0.38898368499820446,0.06540289492646334,1.1091747460374766e-05,-3.203939706937361,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
139,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2900,5.252578095000139,2.088939578561173,3.2553132549868717,2.1387313511237624,0.44192094064552767,0.049791772562589376,1.1717393143822755e-05,-3.2018560559435434,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
140,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2950,5.339857897000151,2.0889419262428004,3.3111193876058147,2.229453275598537,0.5458665159396713,0.1405113493557364,1.192691379398519e-05,-3.2011732524344056,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
141,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3000,5.42700943800012,2.088961979045694,3.283696439734841,2.2613449938192383,0.4715066259940318,0.17238301477354412,1.3731564482824717e-05,-3.195570760903164,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
142,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3050,5.513452995000115,2.088990822031368,3.4274448666406787,2.227422832867486,0.6899289263971403,0.13843201083611767,1.6372240367486567e-05,-3.1881281482078854,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
143,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3100,5.599888258000142,2.088963375413721,3.3383677254388373,2.2050320355029913,0.6077059617656332,0.11606866008927019,1.3858209008610332e-05,-3.1951948004762194,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
144,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3150,5.686607857000169,2.088930445753529,3.3615231130869323,2.3221556595101616,0.6115745222877753,0.2332252137566324,1.0905952280774384e-05,-3.2045719952705802,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
145,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3200,5.774266818000157,2.088948935813117,3.2703001493360473,2.224052368381293,0.4490257989146622,0.13510343256817592,1.2554710747700703e-05,-3.199169579282344,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
146,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3250,5.86096245700017,2.088936618664489,3.302666174052636,2.203035322349401,0.5305389788638095,0.11409870368491193,1.1453774161048826e-05,-3.20272566802327,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
147,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3300,5.947758924000155,2.0889455063909437,3.288066618263399,2.2291163205266336,0.5133188647006115,0.14017081413568988,1.2247148526216382e-05,-3.2001434545307696,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
148,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3350,6.034548295000171,2.0889517550000685,3.312435111718238,2.2279492518294783,0.5520286387386836,0.13899749682940987,1.2808132340991268e-05,-3.1983779058336577,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
149,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3400,6.121431838000163,2.088985825807501,3.412116478692546,2.2446860156786275,0.6926114123410075,0.15570018987112633,1.591116511713866e-05,-3.1893717460815254,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
150,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3450,6.210142975000188,2.0889979126274287,3.255485966829279,2.2143581534524155,0.4084387923683619,0.12536024082498676,1.7029147023393652e-05,-3.1863929874591332,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
151,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3500,6.296733629000187,2.088990445746427,3.3060250013772494,2.247261516274789,0.5276740286683443,0.1582710705283623,1.6337462926326863e-05,-3.1882211933288542,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
152,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3550,6.383502073000159,2.0889671337916282,3.2144598255946932,2.1536171292311486,0.3300465590638008,0.06464999543952032,1.419969562438423e-05,-3.1941913474940953,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
153,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3600,6.470101759000151,2.0889675012084896,3.3362458359356917,2.4241054145337055,0.5804389237463953,0.3351379133252159,1.4233127277514612e-05,-3.1940939014582574,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
154,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3650,6.556851713000128,2.088976087350206,3.276235315154676,2.049254458425188,0.492799005417663,-0.03972162892501796,1.5016802561086055e-05,-3.1918484931793674,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
155,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3700,6.643619893000171,2.088972552180526,3.2014509247353056,2.1595465903618534,0.28314668166220375,0.07057403818132757,1.4693582317660757e-05,-3.19276572369198,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
156,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3750,6.731206221000157,2.088976297699773,3.2025219678182566,2.1943645842664043,0.2871550100907011,0.10538828656663135,1.5036059231586683e-05,-3.1917942289387007,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
157,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3800,6.817956513000134,2.0889690921269986,3.258834720044856,2.07897335015734,0.4345233985270101,-0.009995741969658578,1.4377985046503936e-05,-3.193673274450261,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
158,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3850,6.904382007000173,2.0889814002674996,3.205280037761893,2.0930806283960144,0.292714866973343,0.00409922812851482,1.55040134436129e-05,-3.190488408733403,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
159,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3900,6.990677510000168,2.0890016340499584,3.3515001170835053,2.1653668213926225,0.5774570140621715,0.07636518734266406,1.737510150518049e-05,-3.1854957151123044,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
160,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",3950,7.076845402000188,2.0890014624944935,3.295224183749661,2.278887975718101,0.506620867183526,0.1898865132236076,1.7359135419482036e-05,-3.1855368813031673,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
161,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",4000,7.163867057000203,2.0889894749025637,3.423322061945643,2.2064153203629107,0.6919612580310504,0.11742584546034696,1.624777354439164e-05,-3.188461715115926,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
162,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=saga_z]",0,0.0030843389999972715,2.1579678802098474,28.629802159202672,25.98944327953027,6.494281211135376,23.831475399320425,0.0358017270300362,-2.147680883226576,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
163,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=saga_z]",50,0.10457268999999059,2.1005185514747686,3.5582609700477184,2.100504890160623,0.0002938324859641747,-1.3661314145707593e-05,0.0024916002246851998,-2.678766691370601,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
164,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=saga_z]",100,0.20202113899999574,2.09348678895799,3.390771476704821,2.093568959343319,0.0004114008158782684,8.217038532887244e-05,0.0007156786527289659,-2.8659803070081478,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
165,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=saga_z]",150,0.29982407099996067,2.0911065009210312,3.3047858743441747,2.09113037064115,0.0002600633287016753,2.386972011869659e-05,0.0002891598239016936,-2.9757969212166273,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
166,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=saga_z]",200,0.40020188799992695,2.0900748057229626,3.252953947647009,2.090098765861251,8.724632164620667e-05,2.3960138288536825e-05,0.00014034816457556646,-3.0476802330605244,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
167,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=saga_z]",250,0.5069189659999793,2.0895493914402485,3.2179314050705203,2.0895505571152833,5.0833717445312855e-05,1.1656750347199818e-06,7.518798832057155e-05,-3.099062152494129,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
168,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=saga_z]",300,0.6148766419999987,2.0892349252139804,3.190535577184952,2.0892342067414944,0.00018485964150274518,-7.18472485949917e-07,4.047728158812101e-05,-3.141011300331513,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
169,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=saga_z]",350,0.7201919370000027,2.0890839898099762,3.173734063821789,2.089097809632268,8.835033858801213e-05,1.381982229187173e-05,2.522714329883573e-05,-3.167561850148508,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
170,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=saga_z]",400,0.8252153429999822,2.088988737115544,3.1606821367492666,2.0889910621910173,7.141352140254508e-05,2.325075473486038e-06,1.6179652351448196e-05,-3.188644942359119,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
